year,month,region,temp
1896,6,Brandenburg/Berlin,18.29
1896,6,Brandenburg,18.279999999999998
1896,6,Baden-Wuerttemberg,15.870000000000001
1896,6,Bayern,15.29
1896,6,Hessen,16.55
1896,6,Mecklenburg-Vorpommern,17.77
1896,6,Niedersachsen,17.23
1896,6,Niedersachsen/Hamburg/Bremen,17.24
1896,6,Nordrhein-Westfalen,17.02
1896,6,Rheinland-Pfalz,16.68
1896,6,Schleswig-Holstein,17.3
1896,6,Saarland,16.82
1896,6,Sachsen,16.73
1896,6,Sachsen-Anhalt,17.56
1896,6,Thueringen/Sachsen-Anhalt,16.87
1896,6,Thueringen,16.01
1896,6,Deutschland,16.68
1897,6,Brandenburg/Berlin,18.07
1897,6,Brandenburg,18.05
1897,6,Baden-Wuerttemberg,17.03
1897,6,Bayern,16.130000000000003
1897,6,Hessen,16.85
1897,6,Mecklenburg-Vorpommern,16.86
1897,6,Niedersachsen,17.110000000000003
1897,6,Niedersachsen/Hamburg/Bremen,17.110000000000003
1897,6,Nordrhein-Westfalen,17.25
1897,6,Rheinland-Pfalz,17.24
1897,6,Schleswig-Holstein,16.650000000000002
1897,6,Saarland,17.56
1897,6,Sachsen,17.18
1897,6,Sachsen-Anhalt,17.77
1897,6,Thueringen/Sachsen-Anhalt,17.1
1897,6,Thueringen,16.25
1897,6,Deutschland,16.97
1898,6,Brandenburg/Berlin,16.16
1898,6,Brandenburg,16.150000000000002
1898,6,Baden-Wuerttemberg,14.69
1898,6,Bayern,14.05
1898,6,Hessen,14.79
1898,6,Mecklenburg-Vorpommern,14.99
1898,6,Niedersachsen,14.81
1898,6,Niedersachsen/Hamburg/Bremen,14.82
1898,6,Nordrhein-Westfalen,14.78
1898,6,Rheinland-Pfalz,14.89
1898,6,Schleswig-Holstein,14.4
1898,6,Saarland,15.04
1898,6,Sachsen,15.18
1898,6,Sachsen-Anhalt,15.76
1898,6,Thueringen/Sachsen-Anhalt,15.11
1898,6,Thueringen,14.3
1898,6,Deutschland,14.81
1899,6,Brandenburg/Berlin,14.93
1899,6,Brandenburg,14.92
1899,6,Baden-Wuerttemberg,15.06
1899,6,Bayern,14.2
1899,6,Hessen,14.8
1899,6,Mecklenburg-Vorpommern,14.05
1899,6,Niedersachsen,15
1899,6,Niedersachsen/Hamburg/Bremen,15.01
1899,6,Nordrhein-Westfalen,15.19
1899,6,Rheinland-Pfalz,15.229999999999999
1899,6,Schleswig-Holstein,14.89
1899,6,Saarland,15.719999999999999
1899,6,Sachsen,14.229999999999999
1899,6,Sachsen-Anhalt,15.17
1899,6,Thueringen/Sachsen-Anhalt,14.61
1899,6,Thueringen,13.91
1899,6,Deutschland,14.719999999999999
1900,6,Brandenburg/Berlin,16.99
1900,6,Brandenburg,16.979999999999997
1900,6,Baden-Wuerttemberg,16.279999999999998
1900,6,Bayern,15.39
1900,6,Hessen,15.870000000000001
1900,6,Mecklenburg-Vorpommern,15.76
1900,6,Niedersachsen,15.91
1900,6,Niedersachsen/Hamburg/Bremen,15.91
1900,6,Nordrhein-Westfalen,15.77
1900,6,Rheinland-Pfalz,16.17
1900,6,Schleswig-Holstein,15.5
1900,6,Saarland,16.56
1900,6,Sachsen,16.17
1900,6,Sachsen-Anhalt,16.67
1900,6,Thueringen/Sachsen-Anhalt,16.14
1900,6,Thueringen,15.47
1900,6,Deutschland,15.950000000000001
1901,6,Brandenburg/Berlin,16.52
1901,6,Brandenburg,16.51
1901,6,Baden-Wuerttemberg,15.96
1901,6,Bayern,15.68
1901,6,Hessen,15.54
1901,6,Mecklenburg-Vorpommern,14.91
1901,6,Niedersachsen,15.18
1901,6,Niedersachsen/Hamburg/Bremen,15.17
1901,6,Nordrhein-Westfalen,15.31
1901,6,Rheinland-Pfalz,16.04
1901,6,Schleswig-Holstein,14.55
1901,6,Saarland,16.27
1901,6,Sachsen,16.03
1901,6,Sachsen-Anhalt,16.24
1901,6,Thueringen/Sachsen-Anhalt,15.68
1901,6,Thueringen,14.97
1901,6,Deutschland,15.61
1902,6,Brandenburg/Berlin,16.459999999999997
1902,6,Brandenburg,16.439999999999998
1902,6,Baden-Wuerttemberg,14.7
1902,6,Bayern,14.44
1902,6,Hessen,15.27
1902,6,Mecklenburg-Vorpommern,15.05
1902,6,Niedersachsen,15.950000000000001
1902,6,Niedersachsen/Hamburg/Bremen,15.950000000000001
1902,6,Nordrhein-Westfalen,15.53
1902,6,Rheinland-Pfalz,15.05
1902,6,Schleswig-Holstein,15.219999999999999
1902,6,Saarland,15.03
1902,6,Sachsen,15.67
1902,6,Sachsen-Anhalt,16.32
1902,6,Thueringen/Sachsen-Anhalt,15.67
1902,6,Thueringen,14.84
1902,6,Deutschland,15.3
1903,6,Brandenburg/Berlin,16.03
1903,6,Brandenburg,16.02
1903,6,Baden-Wuerttemberg,14.52
1903,6,Bayern,14.57
1903,6,Hessen,14.7
1903,6,Mecklenburg-Vorpommern,14.92
1903,6,Niedersachsen,14.78
1903,6,Niedersachsen/Hamburg/Bremen,14.79
1903,6,Nordrhein-Westfalen,14.719999999999999
1903,6,Rheinland-Pfalz,14.7
1903,6,Schleswig-Holstein,14.709999999999999
1903,6,Saarland,14.58
1903,6,Sachsen,14.96
1903,6,Sachsen-Anhalt,15.67
1903,6,Thueringen/Sachsen-Anhalt,14.99
1903,6,Thueringen,14.139999999999999
1903,6,Deutschland,14.84
1904,6,Brandenburg/Berlin,16.1
1904,6,Brandenburg,16.08
1904,6,Baden-Wuerttemberg,15.89
1904,6,Bayern,15.450000000000001
1904,6,Hessen,15.19
1904,6,Mecklenburg-Vorpommern,14.7
1904,6,Niedersachsen,14.66
1904,6,Niedersachsen/Hamburg/Bremen,14.66
1904,6,Nordrhein-Westfalen,14.950000000000001
1904,6,Rheinland-Pfalz,15.54
1904,6,Schleswig-Holstein,14.18
1904,6,Saarland,15.729999999999999
1904,6,Sachsen,15.139999999999999
1904,6,Sachsen-Anhalt,15.59
1904,6,Thueringen/Sachsen-Anhalt,15.12
1904,6,Thueringen,14.52
1904,6,Deutschland,15.229999999999999
1905,6,Brandenburg/Berlin,18.32
1905,6,Brandenburg,18.3
1905,6,Baden-Wuerttemberg,16.53
1905,6,Bayern,16.4
1905,6,Hessen,16.939999999999998
1905,6,Mecklenburg-Vorpommern,16.85
1905,6,Niedersachsen,17.29
1905,6,Niedersachsen/Hamburg/Bremen,17.3
1905,6,Nordrhein-Westfalen,17.24
1905,6,Rheinland-Pfalz,16.8
1905,6,Schleswig-Holstein,16.73
1905,6,Saarland,16.5
1905,6,Sachsen,17.310000000000002
1905,6,Sachsen-Anhalt,17.91
1905,6,Thueringen/Sachsen-Anhalt,17.22
1905,6,Thueringen,16.35
1905,6,Deutschland,17.01
1906,6,Brandenburg/Berlin,16.14
1906,6,Brandenburg,16.130000000000003
1906,6,Baden-Wuerttemberg,14.19
1906,6,Bayern,13.92
1906,6,Hessen,14.59
1906,6,Mecklenburg-Vorpommern,15.32
1906,6,Niedersachsen,14.93
1906,6,Niedersachsen/Hamburg/Bremen,14.94
1906,6,Nordrhein-Westfalen,14.65
1906,6,Rheinland-Pfalz,14.41
1906,6,Schleswig-Holstein,14.96
1906,6,Saarland,14.4
1906,6,Sachsen,14.729999999999999
1906,6,Sachsen-Anhalt,15.79
1906,6,Thueringen/Sachsen-Anhalt,15.06
1906,6,Thueringen,14.139999999999999
1906,6,Deutschland,14.709999999999999
1907,6,Brandenburg/Berlin,15.9
1907,6,Brandenburg,15.89
1907,6,Baden-Wuerttemberg,14.78
1907,6,Bayern,14.69
1907,6,Hessen,14.370000000000001
1907,6,Mecklenburg-Vorpommern,14.219999999999999
1907,6,Niedersachsen,14.19
1907,6,Niedersachsen/Hamburg/Bremen,14.19
1907,6,Nordrhein-Westfalen,14.16
1907,6,Rheinland-Pfalz,14.350000000000001
1907,6,Schleswig-Holstein,13.44
1907,6,Saarland,14.26
1907,6,Sachsen,15.27
1907,6,Sachsen-Anhalt,15.39
1907,6,Thueringen/Sachsen-Anhalt,14.82
1907,6,Thueringen,14.1
1907,6,Deutschland,14.6
1908,6,Brandenburg/Berlin,18.01
1908,6,Brandenburg,17.99
1908,6,Baden-Wuerttemberg,17.39
1908,6,Bayern,16.939999999999998
1908,6,Hessen,17.130000000000003
1908,6,Mecklenburg-Vorpommern,16.37
1908,6,Niedersachsen,16.66
1908,6,Niedersachsen/Hamburg/Bremen,16.66
1908,6,Nordrhein-Westfalen,16.919999999999998
1908,6,Rheinland-Pfalz,17.21
1908,6,Schleswig-Holstein,15.69
1908,6,Saarland,17.32
1908,6,Sachsen,17.29
1908,6,Sachsen-Anhalt,17.62
1908,6,Thueringen/Sachsen-Anhalt,17.130000000000003
1908,6,Thueringen,16.5
1908,6,Deutschland,17.01
1909,6,Brandenburg/Berlin,15.55
1909,6,Brandenburg,15.54
1909,6,Baden-Wuerttemberg,13.739999999999998
1909,6,Bayern,13.79
1909,6,Hessen,13.629999999999999
1909,6,Mecklenburg-Vorpommern,14.3
1909,6,Niedersachsen,13.92
1909,6,Niedersachsen/Hamburg/Bremen,13.93
1909,6,Nordrhein-Westfalen,13.49
1909,6,Rheinland-Pfalz,13.65
1909,6,Schleswig-Holstein,13.729999999999999
1909,6,Saarland,13.98
1909,6,Sachsen,14.8
1909,6,Sachsen-Anhalt,15.05
1909,6,Thueringen/Sachsen-Anhalt,14.4
1909,6,Thueringen,13.6
1909,6,Deutschland,14.06
1910,6,Brandenburg/Berlin,18.439999999999998
1910,6,Brandenburg,18.419999999999998
1910,6,Baden-Wuerttemberg,15.66
1910,6,Bayern,15.629999999999999
1910,6,Hessen,16.08
1910,6,Mecklenburg-Vorpommern,17.06
1910,6,Niedersachsen,17
1910,6,Niedersachsen/Hamburg/Bremen,17.02
1910,6,Nordrhein-Westfalen,16.29
1910,6,Rheinland-Pfalz,15.93
1910,6,Schleswig-Holstein,16.58
1910,6,Saarland,16.05
1910,6,Sachsen,17.03
1910,6,Sachsen-Anhalt,17.759999999999998
1910,6,Thueringen/Sachsen-Anhalt,16.88
1910,6,Thueringen,15.77
1910,6,Deutschland,16.5
1911,6,Brandenburg/Berlin,16.12
1911,6,Brandenburg,16.1
1911,6,Baden-Wuerttemberg,14.47
1911,6,Bayern,14.4
1911,6,Hessen,14.77
1911,6,Mecklenburg-Vorpommern,15.01
1911,6,Niedersachsen,15
1911,6,Niedersachsen/Hamburg/Bremen,15
1911,6,Nordrhein-Westfalen,14.82
1911,6,Rheinland-Pfalz,14.68
1911,6,Schleswig-Holstein,14.54
1911,6,Saarland,14.92
1911,6,Sachsen,15.47
1911,6,Sachsen-Anhalt,15.96
1911,6,Thueringen/Sachsen-Anhalt,15.28
1911,6,Thueringen,14.41
1911,6,Deutschland,14.91
1912,6,Brandenburg/Berlin,16.59
1912,6,Brandenburg,16.57
1912,6,Baden-Wuerttemberg,15.4
1912,6,Bayern,15.29
1912,6,Hessen,15.34
1912,6,Mecklenburg-Vorpommern,15.58
1912,6,Niedersachsen,15.51
1912,6,Niedersachsen/Hamburg/Bremen,15.52
1912,6,Nordrhein-Westfalen,15.49
1912,6,Rheinland-Pfalz,15.53
1912,6,Schleswig-Holstein,15.129999999999999
1912,6,Saarland,15.4
1912,6,Sachsen,15.89
1912,6,Sachsen-Anhalt,16.22
1912,6,Thueringen/Sachsen-Anhalt,15.7
1912,6,Thueringen,15.04
1912,6,Deutschland,15.57
1913,6,Brandenburg/Berlin,16.2
1913,6,Brandenburg,16.18
1913,6,Baden-Wuerttemberg,14.49
1913,6,Bayern,14.11
1913,6,Hessen,14.43
1913,6,Mecklenburg-Vorpommern,15.26
1913,6,Niedersachsen,14.82
1913,6,Niedersachsen/Hamburg/Bremen,14.83
1913,6,Nordrhein-Westfalen,14.46
1913,6,Rheinland-Pfalz,14.729999999999999
1913,6,Schleswig-Holstein,14.629999999999999
1913,6,Saarland,14.950000000000001
1913,6,Sachsen,14.94
1913,6,Sachsen-Anhalt,15.709999999999999
1913,6,Thueringen/Sachsen-Anhalt,15.01
1913,6,Thueringen,14.139999999999999
1913,6,Deutschland,14.75
1914,6,Brandenburg/Berlin,16.130000000000003
1914,6,Brandenburg,16.12
1914,6,Baden-Wuerttemberg,13.82
1914,6,Bayern,13.79
1914,6,Hessen,14.209999999999999
1914,6,Mecklenburg-Vorpommern,15.67
1914,6,Niedersachsen,14.729999999999999
1914,6,Niedersachsen/Hamburg/Bremen,14.739999999999998
1914,6,Nordrhein-Westfalen,14.350000000000001
1914,6,Rheinland-Pfalz,14.03
1914,6,Schleswig-Holstein,14.93
1914,6,Saarland,14.15
1914,6,Sachsen,15.01
1914,6,Sachsen-Anhalt,15.46
1914,6,Thueringen/Sachsen-Anhalt,14.78
1914,6,Thueringen,13.93
1914,6,Deutschland,14.55
1915,6,Brandenburg/Berlin,18.650000000000002
1915,6,Brandenburg,18.630000000000003
1915,6,Baden-Wuerttemberg,17.52
1915,6,Bayern,17.62
1915,6,Hessen,17.79
1915,6,Mecklenburg-Vorpommern,17.04
1915,6,Niedersachsen,16.86
1915,6,Niedersachsen/Hamburg/Bremen,16.86
1915,6,Nordrhein-Westfalen,17.17
1915,6,Rheinland-Pfalz,17.75
1915,6,Schleswig-Holstein,15.77
1915,6,Saarland,17.93
1915,6,Sachsen,18.12
1915,6,Sachsen-Anhalt,18.36
1915,6,Thueringen/Sachsen-Anhalt,17.88
1915,6,Thueringen,17.279999999999998
1915,6,Deutschland,17.51
1916,6,Brandenburg/Berlin,14.12
1916,6,Brandenburg,14.11
1916,6,Baden-Wuerttemberg,12.53
1916,6,Bayern,12.639999999999999
1916,6,Hessen,12.31
1916,6,Mecklenburg-Vorpommern,13.28
1916,6,Niedersachsen,12.639999999999999
1916,6,Niedersachsen/Hamburg/Bremen,12.65
1916,6,Nordrhein-Westfalen,12.229999999999999
1916,6,Rheinland-Pfalz,12.53
1916,6,Schleswig-Holstein,12.58
1916,6,Saarland,12.61
1916,6,Sachsen,13.17
1916,6,Sachsen-Anhalt,13.6
1916,6,Thueringen/Sachsen-Anhalt,12.98
1916,6,Thueringen,12.209999999999999
1916,6,Deutschland,12.79
1917,6,Brandenburg/Berlin,20.54
1917,6,Brandenburg,20.52
1917,6,Baden-Wuerttemberg,17.69
1917,6,Bayern,17.99
1917,6,Hessen,18.49
1917,6,Mecklenburg-Vorpommern,19.259999999999998
1917,6,Niedersachsen,19.25
1917,6,Niedersachsen/Hamburg/Bremen,19.259999999999998
1917,6,Nordrhein-Westfalen,18.650000000000002
1917,6,Rheinland-Pfalz,18.05
1917,6,Schleswig-Holstein,18.73
1917,6,Saarland,17.53
1917,6,Sachsen,19.36
1917,6,Sachsen-Anhalt,20.1
1917,6,Thueringen/Sachsen-Anhalt,19.259999999999998
1917,6,Thueringen,18.21
1917,6,Deutschland,18.759999999999998
1918,6,Brandenburg/Berlin,14.02
1918,6,Brandenburg,14.02
1918,6,Baden-Wuerttemberg,12.78
1918,6,Bayern,12.49
1918,6,Hessen,12.75
1918,6,Mecklenburg-Vorpommern,13.350000000000001
1918,6,Niedersachsen,12.950000000000001
1918,6,Niedersachsen/Hamburg/Bremen,12.96
1918,6,Nordrhein-Westfalen,12.94
1918,6,Rheinland-Pfalz,13.33
1918,6,Schleswig-Holstein,12.99
1918,6,Saarland,13.46
1918,6,Sachsen,13.18
1918,6,Sachsen-Anhalt,13.450000000000001
1918,6,Thueringen/Sachsen-Anhalt,12.88
1918,6,Thueringen,12.16
1918,6,Deutschland,12.98
1919,6,Brandenburg/Berlin,15.78
1919,6,Brandenburg,15.77
1919,6,Baden-Wuerttemberg,15.15
1919,6,Bayern,14.79
1919,6,Hessen,14.9
1919,6,Mecklenburg-Vorpommern,15.2
1919,6,Niedersachsen,14.75
1919,6,Niedersachsen/Hamburg/Bremen,14.75
1919,6,Nordrhein-Westfalen,14.83
1919,6,Rheinland-Pfalz,15.42
1919,6,Schleswig-Holstein,14.42
1919,6,Saarland,15.5
1919,6,Sachsen,14.729999999999999
1919,6,Sachsen-Anhalt,15.59
1919,6,Thueringen/Sachsen-Anhalt,15.08
1919,6,Thueringen,14.44
1919,6,Deutschland,14.99
1920,6,Brandenburg/Berlin,15.29
1920,6,Brandenburg,15.27
1920,6,Baden-Wuerttemberg,14.7
1920,6,Bayern,14.51
1920,6,Hessen,15.07
1920,6,Mecklenburg-Vorpommern,14.84
1920,6,Niedersachsen,15.16
1920,6,Niedersachsen/Hamburg/Bremen,15.17
1920,6,Nordrhein-Westfalen,15.44
1920,6,Rheinland-Pfalz,15.39
1920,6,Schleswig-Holstein,14.79
1920,6,Saarland,15.33
1920,6,Sachsen,14.209999999999999
1920,6,Sachsen-Anhalt,15.229999999999999
1920,6,Thueringen/Sachsen-Anhalt,14.739999999999998
1920,6,Thueringen,14.139999999999999
1920,6,Deutschland,14.9
1921,6,Brandenburg/Berlin,14.79
1921,6,Brandenburg,14.78
1921,6,Baden-Wuerttemberg,14.91
1921,6,Bayern,14.229999999999999
1921,6,Hessen,14.51
1921,6,Mecklenburg-Vorpommern,14.44
1921,6,Niedersachsen,14.01
1921,6,Niedersachsen/Hamburg/Bremen,14.02
1921,6,Nordrhein-Westfalen,14.47
1921,6,Rheinland-Pfalz,15.46
1921,6,Schleswig-Holstein,13.92
1921,6,Saarland,15.82
1921,6,Sachsen,13.82
1921,6,Sachsen-Anhalt,14.55
1921,6,Thueringen/Sachsen-Anhalt,14.06
1921,6,Thueringen,13.450000000000001
1921,6,Deutschland,14.4
1922,6,Brandenburg/Berlin,16.27
1922,6,Brandenburg,16.25
1922,6,Baden-Wuerttemberg,15.8
1922,6,Bayern,15.739999999999998
1922,6,Hessen,15.68
1922,6,Mecklenburg-Vorpommern,15.42
1922,6,Niedersachsen,15.19
1922,6,Niedersachsen/Hamburg/Bremen,15.19
1922,6,Nordrhein-Westfalen,15.5
1922,6,Rheinland-Pfalz,16.150000000000002
1922,6,Schleswig-Holstein,14.6
1922,6,Saarland,16.25
1922,6,Sachsen,15.870000000000001
1922,6,Sachsen-Anhalt,16.22
1922,6,Thueringen/Sachsen-Anhalt,15.709999999999999
1922,6,Thueringen,15.08
1922,6,Deutschland,15.65
1923,6,Brandenburg/Berlin,11.78
1923,6,Brandenburg,11.77
1923,6,Baden-Wuerttemberg,11.27
1923,6,Bayern,11.16
1923,6,Hessen,10.91
1923,6,Mecklenburg-Vorpommern,11.38
1923,6,Niedersachsen,11.01
1923,6,Niedersachsen/Hamburg/Bremen,11.01
1923,6,Nordrhein-Westfalen,10.97
1923,6,Rheinland-Pfalz,11.450000000000001
1923,6,Schleswig-Holstein,10.94
1923,6,Saarland,11.629999999999999
1923,6,Sachsen,11.17
1923,6,Sachsen-Anhalt,11.51
1923,6,Thueringen/Sachsen-Anhalt,11.06
1923,6,Thueringen,10.5
1923,6,Deutschland,11.19
1924,6,Brandenburg/Berlin,16.18
1924,6,Brandenburg,16.17
1924,6,Baden-Wuerttemberg,14.89
1924,6,Bayern,14.729999999999999
1924,6,Hessen,14.9
1924,6,Mecklenburg-Vorpommern,15.16
1924,6,Niedersachsen,15.139999999999999
1924,6,Niedersachsen/Hamburg/Bremen,15.139999999999999
1924,6,Nordrhein-Westfalen,15.09
1924,6,Rheinland-Pfalz,15.18
1924,6,Schleswig-Holstein,14.51
1924,6,Saarland,15.34
1924,6,Sachsen,15.3
1924,6,Sachsen-Anhalt,16.12
1924,6,Thueringen/Sachsen-Anhalt,15.48
1924,6,Thueringen,14.68
1924,6,Deutschland,15.12
1925,6,Brandenburg/Berlin,15.42
1925,6,Brandenburg,15.41
1925,6,Baden-Wuerttemberg,15.350000000000001
1925,6,Bayern,14.77
1925,6,Hessen,14.950000000000001
1925,6,Mecklenburg-Vorpommern,14.729999999999999
1925,6,Niedersachsen,14.739999999999998
1925,6,Niedersachsen/Hamburg/Bremen,14.75
1925,6,Nordrhein-Westfalen,15
1925,6,Rheinland-Pfalz,15.47
1925,6,Schleswig-Holstein,14.39
1925,6,Saarland,15.54
1925,6,Sachsen,14.8
1925,6,Sachsen-Anhalt,15.46
1925,6,Thueringen/Sachsen-Anhalt,14.950000000000001
1925,6,Thueringen,14.3
1925,6,Deutschland,14.96
1926,6,Brandenburg/Berlin,15.11
1926,6,Brandenburg,15.1
1926,6,Baden-Wuerttemberg,13.229999999999999
1926,6,Bayern,12.84
1926,6,Hessen,13.54
1926,6,Mecklenburg-Vorpommern,14.83
1926,6,Niedersachsen,14.33
1926,6,Niedersachsen/Hamburg/Bremen,14.34
1926,6,Nordrhein-Westfalen,13.76
1926,6,Rheinland-Pfalz,13.65
1926,6,Schleswig-Holstein,14.43
1926,6,Saarland,13.69
1926,6,Sachsen,13.76
1926,6,Sachsen-Anhalt,14.56
1926,6,Thueringen/Sachsen-Anhalt,13.92
1926,6,Thueringen,13.12
1926,6,Deutschland,13.81
1927,6,Brandenburg/Berlin,14.43
1927,6,Brandenburg,14.43
1927,6,Baden-Wuerttemberg,14.81
1927,6,Bayern,14.82
1927,6,Hessen,13.860000000000001
1927,6,Mecklenburg-Vorpommern,13.3
1927,6,Niedersachsen,13.3
1927,6,Niedersachsen/Hamburg/Bremen,13.3
1927,6,Nordrhein-Westfalen,13.629999999999999
1927,6,Rheinland-Pfalz,14.26
1927,6,Schleswig-Holstein,12.67
1927,6,Saarland,14.39
1927,6,Sachsen,14.27
1927,6,Sachsen-Anhalt,14.450000000000001
1927,6,Thueringen/Sachsen-Anhalt,14.07
1927,6,Thueringen,13.58
1927,6,Deutschland,14.08
1928,6,Brandenburg/Berlin,14.41
1928,6,Brandenburg,14.41
1928,6,Baden-Wuerttemberg,14.950000000000001
1928,6,Bayern,14.43
1928,6,Hessen,13.99
1928,6,Mecklenburg-Vorpommern,13.3
1928,6,Niedersachsen,13.56
1928,6,Niedersachsen/Hamburg/Bremen,13.56
1928,6,Nordrhein-Westfalen,13.850000000000001
1928,6,Rheinland-Pfalz,14.49
1928,6,Schleswig-Holstein,12.75
1928,6,Saarland,14.719999999999999
1928,6,Sachsen,14.08
1928,6,Sachsen-Anhalt,14.51
1928,6,Thueringen/Sachsen-Anhalt,14.1
1928,6,Thueringen,13.58
1928,6,Deutschland,14.09
1929,6,Brandenburg/Berlin,14.92
